fecha_uso;Qhora;OD;EO;ED;LINEA ORIGEN;LINEA DESTINO;t_exp
2021;5:15:00;EXPOSICIONES-AYURA;EXPOSICIONES;AYURA;A;A;10.54
2021;5:15:00;EXPOSICIONES-BELLO;EXPOSICIONES;BELLO;A;A;9.36
2021;5:15:00;EXPOSICIONES-CARIBE;EXPOSICIONES;CARIBE;A;A;8.19
2021;5:15:00;EXPOSICIONES-ENVIGADO;EXPOSICIONES;ENVIGADO;A;A;24.58
2021;5:15:00;EXPOSICIONES-ESTADIO;EXPOSICIONES;ESTADIO;A;B;1.17
2021;5:15:00;EXPOSICIONES-FLORESTA;EXPOSICIONES;FLORESTA;A;B;2.34
2021;5:15:00;EXPOSICIONES-HOSPITAL;EXPOSICIONES;HOSPITAL;A;A;2.34
2021;5:15:00;EXPOSICIONES-INDUSTRIALES;EXPOSICIONES;INDUSTRIALES;A;A;10.54
2021;5:15:00;EXPOSICIONES-ITAGUI;EXPOSICIONES;ITAGUI;A;A;24.58
2021;5:15:00;EXPOSICIONES-LA ESTRELLA;EXPOSICIONES;LA ESTRELLA;A;A;23.41
2021;5:15:00;EXPOSICIONES-MADERA;EXPOSICIONES;MADERA;A;A;5.85
2021;5:15:00;EXPOSICIONES-NIQUIA;EXPOSICIONES;NIQUIA;A;A;14.05
2021;5:15:00;EXPOSICIONES-POBLADO;EXPOSICIONES;POBLADO;A;A;8.19
2021;5:15:00;EXPOSICIONES-PRADO;EXPOSICIONES;PRADO;A;A;2.34
2021;5:15:00;EXPOSICIONES-SABANETA;EXPOSICIONES;SABANETA;A;A;16.39
2021;5:15:00;EXPOSICIONES-SAN ANTONIO;EXPOSICIONES;SAN ANTONIO;A;A;1.17
2021;5:15:00;EXPOSICIONES-SAN JAVIER;EXPOSICIONES;SAN JAVIER;A;B;2.34
2021;5:15:00;EXPOSICIONES-SURAMERICANA;EXPOSICIONES;SURAMERICANA;A;B;1.17
2021;5:15:00;EXPOSICIONES-TRICENTENARIO;EXPOSICIONES;TRICENTENARIO;A;A;4.68
2021;5:15:00;EXPOSICIONES-UNIVERSIDAD;EXPOSICIONES;UNIVERSIDAD;A;A;3.51
2021;5:15:00;FLORESTA-ACEVEDO;FLORESTA;ACEVEDO;B;A;4.76
2021;5:15:00;FLORESTA-AGUACATALA;FLORESTA;AGUACATALA;B;A;25
2021;5:15:00;FLORESTA-AYURA;FLORESTA;AYURA;B;A;23.81
2021;5:15:00;FLORESTA-BELLO;FLORESTA;BELLO;B;A;7.14
2021;5:15:00;FLORESTA-CARIBE;FLORESTA;CARIBE;B;A;2.38
2021;5:15:00;FLORESTA-CISNEROS;FLORESTA;CISNEROS;B;B;2.38
2021;5:15:00;FLORESTA-ENVIGADO;FLORESTA;ENVIGADO;B;A;27.38
2021;5:15:00;FLORESTA-ESTADIO;FLORESTA;ESTADIO;B;B;3.57
2021;5:15:00;FLORESTA-EXPOSICIONES;FLORESTA;EXPOSICIONES;B;A;15.47
2021;5:15:00;FLORESTA-HOSPITAL;FLORESTA;HOSPITAL;B;A;4.76
2021;5:15:00;FLORESTA-INDUSTRIALES;FLORESTA;INDUSTRIALES;B;A;27.38
2021;5:15:00;FLORESTA-ITAGUI;FLORESTA;ITAGUI;B;A;20.23
2021;5:15:00;FLORESTA-LA ESTRELLA;FLORESTA;LA ESTRELLA;B;A;20.23
2021;5:15:00;FLORESTA-MADERA;FLORESTA;MADERA;B;A;9.52
2021;5:15:00;FLORESTA-NIQUIA;FLORESTA;NIQUIA;B;A;17.85
2021;5:15:00;FLORESTA-POBLADO;FLORESTA;POBLADO;B;A;25
2021;5:15:00;FLORESTA-PRADO;FLORESTA;PRADO;B;A;2.38
2021;5:15:00;FLORESTA-SABANETA;FLORESTA;SABANETA;B;A;10.71
2021;5:15:00;FLORESTA-SAN ANTONIO;FLORESTA;SAN ANTONIO;B;A;13.09
2021;5:15:00;FLORESTA-SAN JAVIER;FLORESTA;SAN JAVIER;B;B;1.19
2021;5:15:00;FLORESTA-SURAMERICANA;FLORESTA;SURAMERICANA;B;B;1.19
2021;5:15:00;FLORESTA-TRICENTENARIO;FLORESTA;TRICENTENARIO;B;A;1.19
2021;5:15:00;HOSPITAL-ACEVEDO;HOSPITAL;ACEVEDO;A;A;4.71
2021;5:15:00;HOSPITAL-AGUACATALA;HOSPITAL;AGUACATALA;A;A;57.71
2021;5:15:00;HOSPITAL-AYURA;HOSPITAL;AYURA;A;A;65.95
2021;5:15:00;HOSPITAL-BELLO;HOSPITAL;BELLO;A;A;16.49
2021;5:15:00;HOSPITAL-CARIBE;HOSPITAL;CARIBE;A;A;22.38
2021;5:15:00;HOSPITAL-CISNEROS;HOSPITAL;CISNEROS;A;B;1.18
2021;5:15:00;HOSPITAL-ENVIGADO;HOSPITAL;ENVIGADO;A;A;80.09
2021;5:15:00;HOSPITAL-ESTADIO;HOSPITAL;ESTADIO;A;B;9.42
2021;5:15:00;HOSPITAL-EXPOSICIONES;HOSPITAL;EXPOSICIONES;A;A;22.38
2021;5:15:00;HOSPITAL-FLORESTA;HOSPITAL;FLORESTA;A;B;15.31
2021;5:15:00;HOSPITAL-INDUSTRIALES;HOSPITAL;INDUSTRIALES;A;A;41.22
2021;5:15:00;HOSPITAL-ITAGUI;HOSPITAL;ITAGUI;A;A;78.91
2021;5:15:00;HOSPITAL-LA ESTRELLA;HOSPITAL;LA ESTRELLA;A;A;76.55
2021;5:15:00;HOSPITAL-MADERA;HOSPITAL;MADERA;A;A;24.73
2021;5:15:00;HOSPITAL-NIQUIA;HOSPITAL;NIQUIA;A;A;29.44
2021;5:15:00;HOSPITAL-PARQUE BERRIO;HOSPITAL;PARQUE BERRIO;A;A;2.36
2021;5:15:00;HOSPITAL-POBLADO;HOSPITAL;POBLADO;A;A;76.55
2021;5:15:00;HOSPITAL-SABANETA;HOSPITAL;SABANETA;A;A;48.29
2021;5:15:00;HOSPITAL-SAN ANTONIO;HOSPITAL;SAN ANTONIO;A;A;2.36
2021;5:15:00;HOSPITAL-SAN JAVIER;HOSPITAL;SAN JAVIER;A;B;9.42
2021;5:15:00;HOSPITAL-SANTA LUCIA;HOSPITAL;SANTA LUCIA;A;B;2.36
2021;5:15:00;HOSPITAL-SURAMERICANA;HOSPITAL;SURAMERICANA;A;B;5.89
2021;5:15:00;HOSPITAL-TRICENTENARIO;HOSPITAL;TRICENTENARIO;A;A;1.18
2021;5:15:00;HOSPITAL-UNIVERSIDAD;HOSPITAL;UNIVERSIDAD;A;A;1.18
2021;5:15:00;INDUSTRIALES-ACEVEDO;INDUSTRIALES;ACEVEDO;A;A;2.86
2021;5:15:00;INDUSTRIALES-AYURA;INDUSTRIALES;AYURA;A;A;1.43
2021;5:15:00;INDUSTRIALES-BELLO;INDUSTRIALES;BELLO;A;A;8.59
2021;5:15:00;INDUSTRIALES-CARIBE;INDUSTRIALES;CARIBE;A;A;2.86
2021;5:15:00;INDUSTRIALES-CISNEROS;INDUSTRIALES;CISNEROS;A;B;1.43
2021;5:15:00;INDUSTRIALES-ENVIGADO;INDUSTRIALES;ENVIGADO;A;A;1.43
2021;5:15:00;INDUSTRIALES-HOSPITAL;INDUSTRIALES;HOSPITAL;A;A;2.86
2021;5:15:00;INDUSTRIALES-LA ESTRELLA;INDUSTRIALES;LA ESTRELLA;A;A;2.86
2021;5:15:00;INDUSTRIALES-MADERA;INDUSTRIALES;MADERA;A;A;2.86
2021;5:15:00;INDUSTRIALES-NIQUIA;INDUSTRIALES;NIQUIA;A;A;5.73
2021;5:15:00;INDUSTRIALES-PRADO;INDUSTRIALES;PRADO;A;A;1.43
2021;5:15:00;INDUSTRIALES-SAN JAVIER;INDUSTRIALES;SAN JAVIER;A;B;4.3
2021;5:15:00;INDUSTRIALES-SANTA LUCIA;INDUSTRIALES;SANTA LUCIA;A;B;1.43
2021;5:15:00;INDUSTRIALES-TRICENTENARIO;INDUSTRIALES;TRICENTENARIO;A;A;5.73
2021;5:15:00;INDUSTRIALES-UNIVERSIDAD;INDUSTRIALES;UNIVERSIDAD;A;A;1.43
2021;5:15:00;ITAGUI-ACEVEDO;ITAGUI;ACEVEDO;A;A;8.91
2021;5:15:00;ITAGUI-AGUACATALA;ITAGUI;AGUACATALA;A;A;12.72
2021;5:15:00;ITAGUI-ALPUJARRA;ITAGUI;ALPUJARRA;A;A;2.54
2021;5:15:00;ITAGUI-AYURA;ITAGUI;AYURA;A;A;6.36
2021;5:15:00;ITAGUI-BELLO;ITAGUI;BELLO;A;A;15.27
2021;5:15:00;ITAGUI-CARIBE;ITAGUI;CARIBE;A;A;20.36
2021;5:15:00;ITAGUI-CISNEROS;ITAGUI;CISNEROS;A;B;1.27
2021;5:15:00;ITAGUI-ENVIGADO;ITAGUI;ENVIGADO;A;A;5.09
2021;5:15:00;ITAGUI-ESTADIO;ITAGUI;ESTADIO;A;B;5.09
2021;5:15:00;ITAGUI-EXPOSICIONES;ITAGUI;EXPOSICIONES;A;A;17.81
2021;5:15:00;ITAGUI-FLORESTA;ITAGUI;FLORESTA;A;B;6.36
2021;5:15:00;ITAGUI-HOSPITAL;ITAGUI;HOSPITAL;A;A;5.09
2021;5:15:00;ITAGUI-INDUSTRIALES;ITAGUI;INDUSTRIALES;A;A;19.08
2021;5:15:00;ITAGUI-LA ESTRELLA;ITAGUI;LA ESTRELLA;A;A;7.63
2021;5:15:00;ITAGUI-MADERA;ITAGUI;MADERA;A;A;15.27
2021;5:15:00;ITAGUI-NIQUIA;ITAGUI;NIQUIA;A;A;21.63
2021;5:15:00;ITAGUI-PARQUE BERRIO;ITAGUI;PARQUE BERRIO;A;A;10.18
2021;5:15:00;ITAGUI-POBLADO;ITAGUI;POBLADO;A;A;26.72
2021;5:15:00;ITAGUI-PRADO;ITAGUI;PRADO;A;A;6.36
2021;5:15:00;ITAGUI-SABANETA;ITAGUI;SABANETA;A;A;3.82
2021;5:15:00;ITAGUI-SAN ANTONIO;ITAGUI;SAN ANTONIO;A;A;7.63
2021;5:15:00;ITAGUI-SAN JAVIER;ITAGUI;SAN JAVIER;A;B;3.82
2021;5:15:00;ITAGUI-SANTA LUCIA;ITAGUI;SANTA LUCIA;A;B;3.82
2021;5:15:00;ITAGUI-SURAMERICANA;ITAGUI;SURAMERICANA;A;B;1.27
2021;5:15:00;ITAGUI-TRICENTENARIO;ITAGUI;TRICENTENARIO;A;A;3.82
2021;5:15:00;ITAGUI-UNIVERSIDAD;ITAGUI;UNIVERSIDAD;A;A;3.82
2021;5:15:00;LA ESTRELLA-ACEVEDO;LA ESTRELLA;ACEVEDO;A;A;5
2021;5:15:00;LA ESTRELLA-AGUACATALA;LA ESTRELLA;AGUACATALA;A;A;18.74
2021;5:15:00;LA ESTRELLA-ALPUJARRA;LA ESTRELLA;ALPUJARRA;A;A;2.5
2021;5:15:00;LA ESTRELLA-AYURA;LA ESTRELLA;AYURA;A;A;5
2021;5:15:00;LA ESTRELLA-BELLO;LA ESTRELLA;BELLO;A;A;21.23
2021;5:15:00;LA ESTRELLA-CARIBE;LA ESTRELLA;CARIBE;A;A;26.23
2021;5:15:00;LA ESTRELLA-CISNEROS;LA ESTRELLA;CISNEROS;A;B;1.25
2021;5:15:00;LA ESTRELLA-ENVIGADO;LA ESTRELLA;ENVIGADO;A;A;12.49
2021;5:15:00;LA ESTRELLA-ESTADIO;LA ESTRELLA;ESTADIO;A;B;8.74
2021;5:15:00;LA ESTRELLA-EXPOSICIONES;LA ESTRELLA;EXPOSICIONES;A;A;13.74
2021;5:15:00;LA ESTRELLA-FLORESTA;LA ESTRELLA;FLORESTA;A;B;12.49
2021;5:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;13.74
2021;5:15:00;LA ESTRELLA-INDUSTRIALES;LA ESTRELLA;INDUSTRIALES;A;A;21.23
2021;5:15:00;LA ESTRELLA-ITAGUI;LA ESTRELLA;ITAGUI;A;A;2.5
2021;5:15:00;LA ESTRELLA-MADERA;LA ESTRELLA;MADERA;A;A;18.74
2021;5:15:00;LA ESTRELLA-NIQUIA;LA ESTRELLA;NIQUIA;A;A;27.48
2021;5:15:00;LA ESTRELLA-PARQUE BERRIO;LA ESTRELLA;PARQUE BERRIO;A;A;12.49
2021;5:15:00;LA ESTRELLA-POBLADO;LA ESTRELLA;POBLADO;A;A;19.98
2021;5:15:00;LA ESTRELLA-PRADO;LA ESTRELLA;PRADO;A;A;8.74
2021;5:15:00;LA ESTRELLA-SABANETA;LA ESTRELLA;SABANETA;A;A;1.25
2021;5:15:00;LA ESTRELLA-SAN ANTONIO;LA ESTRELLA;SAN ANTONIO;A;A;12.49
2021;5:15:00;LA ESTRELLA-SAN JAVIER;LA ESTRELLA;SAN JAVIER;A;B;5
2021;5:15:00;LA ESTRELLA-SANTA LUCIA;LA ESTRELLA;SANTA LUCIA;A;B;6.25
2021;5:15:00;LA ESTRELLA-SURAMERICANA;LA ESTRELLA;SURAMERICANA;A;B;3.75
2021;5:15:00;LA ESTRELLA-TRICENTENARIO;LA ESTRELLA;TRICENTENARIO;A;A;5
2021;5:15:00;LA ESTRELLA-UNIVERSIDAD;LA ESTRELLA;UNIVERSIDAD;A;A;1.25
2021;5:15:00;MADERA-ACEVEDO;MADERA;ACEVEDO;A;A;1.19
2021;5:15:00;MADERA-AGUACATALA;MADERA;AGUACATALA;A;A;50.06
2021;5:15:00;MADERA-ALPUJARRA;MADERA;ALPUJARRA;A;A;4.77
2021;5:15:00;MADERA-AYURA;MADERA;AYURA;A;A;41.72
2021;5:15:00;MADERA-BELLO;MADERA;BELLO;A;A;5.96
2021;5:15:00;MADERA-CARIBE;MADERA;CARIBE;A;A;10.73
2021;5:15:00;MADERA-CISNEROS;MADERA;CISNEROS;A;B;3.58
2021;5:15:00;MADERA-ENVIGADO;MADERA;ENVIGADO;A;A;64.37
2021;5:15:00;MADERA-ESTADIO;MADERA;ESTADIO;A;B;9.54
2021;5:15:00;MADERA-EXPOSICIONES;MADERA;EXPOSICIONES;A;A;41.72
2021;5:15:00;MADERA-FLORESTA;MADERA;FLORESTA;A;B;23.84
2021;5:15:00;MADERA-HOSPITAL;MADERA;HOSPITAL;A;A;10.73
2021;5:15:00;MADERA-INDUSTRIALES;MADERA;INDUSTRIALES;A;A;85.82
2021;5:15:00;MADERA-ITAGUI;MADERA;ITAGUI;A;A;53.64
2021;5:15:00;MADERA-LA ESTRELLA;MADERA;LA ESTRELLA;A;A;51.26
2021;5:15:00;MADERA-NIQUIA;MADERA;NIQUIA;A;A;17.88
2021;5:15:00;MADERA-PARQUE BERRIO;MADERA;PARQUE BERRIO;A;A;21.46
2021;5:15:00;MADERA-POBLADO;MADERA;POBLADO;A;A;78.67
2021;5:15:00;MADERA-PRADO;MADERA;PRADO;A;A;1.19
2021;5:15:00;MADERA-SABANETA;MADERA;SABANETA;A;A;36.95
2021;5:15:00;MADERA-SAN ANTONIO;MADERA;SAN ANTONIO;A;A;25.03
2021;5:15:00;MADERA-SAN JAVIER;MADERA;SAN JAVIER;A;B;4.77
2021;5:15:00;MADERA-SANTA LUCIA;MADERA;SANTA LUCIA;A;B;8.34
2021;5:15:00;MADERA-SURAMERICANA;MADERA;SURAMERICANA;A;B;7.15
2021;5:15:00;MADERA-TRICENTENARIO;MADERA;TRICENTENARIO;A;A;2.38
2021;5:15:00;MADERA-UNIVERSIDAD;MADERA;UNIVERSIDAD;A;A;4.77
2021;5:15:00;NIQUIA-ACEVEDO;NIQUIA;ACEVEDO;A;A;3.43
2021;5:15:00;NIQUIA-AGUACATALA;NIQUIA;AGUACATALA;A;A;85.65
2021;5:15:00;NIQUIA-ALPUJARRA;NIQUIA;ALPUJARRA;A;A;7.99
2021;5:15:00;NIQUIA-AYURA;NIQUIA;AYURA;A;A;66.23
2021;5:15:00;NIQUIA-CARIBE;NIQUIA;CARIBE;A;A;19.41
2021;5:15:00;NIQUIA-CISNEROS;NIQUIA;CISNEROS;A;B;17.13
2021;5:15:00;NIQUIA-ENVIGADO;NIQUIA;ENVIGADO;A;A;62.81
2021;5:15:00;NIQUIA-ESTADIO;NIQUIA;ESTADIO;A;B;26.26
2021;5:15:00;NIQUIA-EXPOSICIONES;NIQUIA;EXPOSICIONES;A;A;73.09
2021;5:15:00;NIQUIA-FLORESTA;NIQUIA;FLORESTA;A;B;19.41
2021;5:15:00;NIQUIA-HOSPITAL;NIQUIA;HOSPITAL;A;A;13.7
2021;5:15:00;NIQUIA-INDUSTRIALES;NIQUIA;INDUSTRIALES;A;A;137.03
2021;5:15:00;NIQUIA-ITAGUI;NIQUIA;ITAGUI;A;A;59.38
2021;5:15:00;NIQUIA-LA ESTRELLA;NIQUIA;LA ESTRELLA;A;A;82.22
2021;5:15:00;NIQUIA-MADERA;NIQUIA;MADERA;A;A;14.85
2021;5:15:00;NIQUIA-PARQUE BERRIO;NIQUIA;PARQUE BERRIO;A;A;59.38
2021;5:15:00;NIQUIA-POBLADO;NIQUIA;POBLADO;A;A;121.05
2021;5:15:00;NIQUIA-PRADO;NIQUIA;PRADO;A;A;12.56
2021;5:15:00;NIQUIA-SABANETA;NIQUIA;SABANETA;A;A;51.39
2021;5:15:00;NIQUIA-SAN ANTONIO;NIQUIA;SAN ANTONIO;A;A;29.69
2021;5:15:00;NIQUIA-SAN JAVIER;NIQUIA;SAN JAVIER;A;B;11.42
2021;5:15:00;NIQUIA-SANTA LUCIA;NIQUIA;SANTA LUCIA;A;B;5.71
2021;5:15:00;NIQUIA-SURAMERICANA;NIQUIA;SURAMERICANA;A;B;11.42
2021;5:15:00;NIQUIA-TRICENTENARIO;NIQUIA;TRICENTENARIO;A;A;11.42
2021;5:15:00;NIQUIA-UNIVERSIDAD;NIQUIA;UNIVERSIDAD;A;A;10.28
2021;5:15:00;PARQUE BERRIO-ACEVEDO;PARQUE BERRIO;ACEVEDO;A;A;1.43
2021;5:15:00;PARQUE BERRIO-AGUACATALA;PARQUE BERRIO;AGUACATALA;A;A;7.13
2021;5:15:00;PARQUE BERRIO-AYURA;PARQUE BERRIO;AYURA;A;A;8.55
2021;5:15:00;PARQUE BERRIO-BELLO;PARQUE BERRIO;BELLO;A;A;4.28
2021;5:15:00;PARQUE BERRIO-CARIBE;PARQUE BERRIO;CARIBE;A;A;7.13
2021;5:15:00;PARQUE BERRIO-ENVIGADO;PARQUE BERRIO;ENVIGADO;A;A;12.83
2021;5:15:00;PARQUE BERRIO-EXPOSICIONES;PARQUE BERRIO;EXPOSICIONES;A;A;1.43
2021;5:15:00;PARQUE BERRIO-INDUSTRIALES;PARQUE BERRIO;INDUSTRIALES;A;A;5.7
2021;5:15:00;PARQUE BERRIO-ITAGUI;PARQUE BERRIO;ITAGUI;A;A;14.25
2021;5:15:00;PARQUE BERRIO-LA ESTRELLA;PARQUE BERRIO;LA ESTRELLA;A;A;11.4
2021;5:15:00;PARQUE BERRIO-MADERA;PARQUE BERRIO;MADERA;A;A;7.13
2021;5:15:00;PARQUE BERRIO-NIQUIA;PARQUE BERRIO;NIQUIA;A;A;21.38
2021;5:15:00;PARQUE BERRIO-POBLADO;PARQUE BERRIO;POBLADO;A;A;8.55
2021;5:15:00;PARQUE BERRIO-PRADO;PARQUE BERRIO;PRADO;A;A;1.43
2021;5:15:00;PARQUE BERRIO-SABANETA;PARQUE BERRIO;SABANETA;A;A;5.7
2021;5:15:00;PARQUE BERRIO-SAN JAVIER;PARQUE BERRIO;SAN JAVIER;A;B;1.43
2021;5:15:00;POBLADO-ACEVEDO;POBLADO;ACEVEDO;A;A;9.42
2021;5:15:00;POBLADO-BELLO;POBLADO;BELLO;A;A;5.38
2021;5:15:00;POBLADO-CARIBE;POBLADO;CARIBE;A;A;2.69
2021;5:15:00;POBLADO-ENVIGADO;POBLADO;ENVIGADO;A;A;1.35
2021;5:15:00;POBLADO-FLORESTA;POBLADO;FLORESTA;A;B;2.69
2021;5:15:00;POBLADO-HOSPITAL;POBLADO;HOSPITAL;A;A;1.35
2021;5:15:00;POBLADO-ITAGUI;POBLADO;ITAGUI;A;A;1.35
2021;5:15:00;POBLADO-LA ESTRELLA;POBLADO;LA ESTRELLA;A;A;2.69
2021;5:15:00;POBLADO-MADERA;POBLADO;MADERA;A;A;4.04
2021;5:15:00;POBLADO-NIQUIA;POBLADO;NIQUIA;A;A;5.38
2021;5:15:00;POBLADO-SABANETA;POBLADO;SABANETA;A;A;4.04
2021;5:15:00;POBLADO-SAN ANTONIO;POBLADO;SAN ANTONIO;A;A;1.35
2021;5:15:00;POBLADO-SAN JAVIER;POBLADO;SAN JAVIER;A;B;9.42
2021;5:15:00;POBLADO-SANTA LUCIA;POBLADO;SANTA LUCIA;A;B;1.35
2021;5:15:00;POBLADO-TRICENTENARIO;POBLADO;TRICENTENARIO;A;A;1.35
2021;5:15:00;POBLADO-UNIVERSIDAD;POBLADO;UNIVERSIDAD;A;A;1.35
2021;5:15:00;PRADO-ACEVEDO;PRADO;ACEVEDO;A;A;5.14
2021;5:15:00;PRADO-AGUACATALA;PRADO;AGUACATALA;A;A;11.57
2021;5:15:00;PRADO-AYURA;PRADO;AYURA;A;A;9
2021;5:15:00;PRADO-BELLO;PRADO;BELLO;A;A;6.43
2021;5:15:00;PRADO-CARIBE;PRADO;CARIBE;A;A;10.29
2021;5:15:00;PRADO-ENVIGADO;PRADO;ENVIGADO;A;A;23.14
2021;5:15:00;PRADO-ESTADIO;PRADO;ESTADIO;A;B;6.43
2021;5:15:00;PRADO-EXPOSICIONES;PRADO;EXPOSICIONES;A;A;1.29
2021;5:15:00;PRADO-FLORESTA;PRADO;FLORESTA;A;B;3.86
2021;5:15:00;PRADO-INDUSTRIALES;PRADO;INDUSTRIALES;A;A;23.14
2021;5:15:00;PRADO-ITAGUI;PRADO;ITAGUI;A;A;15.43
2021;5:15:00;PRADO-LA ESTRELLA;PRADO;LA ESTRELLA;A;A;25.71
2021;5:15:00;PRADO-MADERA;PRADO;MADERA;A;A;5.14
2021;5:15:00;PRADO-NIQUIA;PRADO;NIQUIA;A;A;18
2021;5:15:00;PRADO-PARQUE BERRIO;PRADO;PARQUE BERRIO;A;A;2.57
2021;5:15:00;PRADO-POBLADO;PRADO;POBLADO;A;A;14.14
2021;5:15:00;PRADO-SABANETA;PRADO;SABANETA;A;A;15.43
2021;5:15:00;PRADO-SAN ANTONIO;PRADO;SAN ANTONIO;A;A;1.29
2021;5:15:00;PRADO-SAN JAVIER;PRADO;SAN JAVIER;A;B;3.86
2021;5:15:00;PRADO-SANTA LUCIA;PRADO;SANTA LUCIA;A;B;3.86
2021;5:15:00;PRADO-SURAMERICANA;PRADO;SURAMERICANA;A;B;1.29
2021;5:15:00;SABANETA-ACEVEDO;SABANETA;ACEVEDO;A;A;3.6
2021;5:15:00;SABANETA-AGUACATALA;SABANETA;AGUACATALA;A;A;19.2
2021;5:15:00;SABANETA-AYURA;SABANETA;AYURA;A;A;7.2
2021;5:15:00;SABANETA-BELLO;SABANETA;BELLO;A;A;12
2021;5:15:00;SABANETA-CARIBE;SABANETA;CARIBE;A;A;9.6
2021;5:15:00;SABANETA-CISNEROS;SABANETA;CISNEROS;A;B;3.6
2021;5:15:00;SABANETA-ENVIGADO;SABANETA;ENVIGADO;A;A;6
2021;5:15:00;SABANETA-ESTADIO;SABANETA;ESTADIO;A;B;7.2
2021;5:15:00;SABANETA-EXPOSICIONES;SABANETA;EXPOSICIONES;A;A;7.2
2021;5:15:00;SABANETA-FLORESTA;SABANETA;FLORESTA;A;B;4.8
2021;5:15:00;SABANETA-HOSPITAL;SABANETA;HOSPITAL;A;A;6
2021;5:15:00;SABANETA-INDUSTRIALES;SABANETA;INDUSTRIALES;A;A;9.6
2021;5:15:00;SABANETA-MADERA;SABANETA;MADERA;A;A;13.2
2021;5:15:00;SABANETA-NIQUIA;SABANETA;NIQUIA;A;A;20.4
2021;5:15:00;SABANETA-PARQUE BERRIO;SABANETA;PARQUE BERRIO;A;A;4.8
2021;5:15:00;SABANETA-POBLADO;SABANETA;POBLADO;A;A;15.6
2021;5:15:00;SABANETA-PRADO;SABANETA;PRADO;A;A;3.6
2021;5:15:00;SABANETA-SAN ANTONIO;SABANETA;SAN ANTONIO;A;A;4.8
2021;5:15:00;SABANETA-SAN JAVIER;SABANETA;SAN JAVIER;A;B;2.4
2021;5:15:00;SABANETA-SANTA LUCIA;SABANETA;SANTA LUCIA;A;B;2.4
2021;5:15:00;SABANETA-SURAMERICANA;SABANETA;SURAMERICANA;A;B;2.4
2021;5:15:00;SABANETA-TRICENTENARIO;SABANETA;TRICENTENARIO;A;A;8.4
2021;5:15:00;SABANETA-UNIVERSIDAD;SABANETA;UNIVERSIDAD;A;A;3.6
2021;5:15:00;SAN ANTONIO-AGUACATALA;SAN ANTONIO;AGUACATALA;A;A;3.76
2021;5:15:00;SAN ANTONIO-AYURA;SAN ANTONIO;AYURA;A;A;7.51
2021;5:15:00;SAN ANTONIO-BELLO;SAN ANTONIO;BELLO;A;A;12.52
2021;5:15:00;SAN ANTONIO-CARIBE;SAN ANTONIO;CARIBE;A;A;3.76
2021;5:15:00;SAN ANTONIO-ENVIGADO;SAN ANTONIO;ENVIGADO;A;A;20.03
2021;5:15:00;SAN ANTONIO-ESTADIO;SAN ANTONIO;ESTADIO;A;B;2.5
2021;5:15:00;SAN ANTONIO-EXPOSICIONES;SAN ANTONIO;EXPOSICIONES;A;A;1.25
2021;5:15:00;SAN ANTONIO-FLORESTA;SAN ANTONIO;FLORESTA;A;B;3.76
2021;5:15:00;SAN ANTONIO-HOSPITAL;SAN ANTONIO;HOSPITAL;A;A;2.5
2021;5:15:00;SAN ANTONIO-INDUSTRIALES;SAN ANTONIO;INDUSTRIALES;A;A;3.76
2021;5:15:00;SAN ANTONIO-ITAGUI;SAN ANTONIO;ITAGUI;A;A;18.78
2021;5:15:00;SAN ANTONIO-LA ESTRELLA;SAN ANTONIO;LA ESTRELLA;A;A;22.53
2021;5:15:00;SAN ANTONIO-MADERA;SAN ANTONIO;MADERA;A;A;3.76
2021;5:15:00;SAN ANTONIO-NIQUIA;SAN ANTONIO;NIQUIA;A;A;13.77
2021;5:15:00;SAN ANTONIO-POBLADO;SAN ANTONIO;POBLADO;A;A;10.02
2021;5:15:00;SAN ANTONIO-SABANETA;SAN ANTONIO;SABANETA;A;A;11.27
2021;5:15:00;SAN ANTONIO-SAN JAVIER;SAN ANTONIO;SAN JAVIER;A;B;1.25
2021;5:15:00;SAN ANTONIO-SANTA LUCIA;SAN ANTONIO;SANTA LUCIA;A;B;5.01
2021;5:15:00;SAN ANTONIO-SURAMERICANA;SAN ANTONIO;SURAMERICANA;A;B;1.25
2021;5:15:00;SAN ANTONIO-UNIVERSIDAD;SAN ANTONIO;UNIVERSIDAD;A;A;1.25
2021;5:15:00;SAN JAVIER-ACEVEDO;SAN JAVIER;ACEVEDO;B;A;5.89
2021;5:15:00;SAN JAVIER-AGUACATALA;SAN JAVIER;AGUACATALA;B;A;65.96
2021;5:15:00;SAN JAVIER-AYURA;SAN JAVIER;AYURA;B;A;45.94
2021;5:15:00;SAN JAVIER-BELLO;SAN JAVIER;BELLO;B;A;16.49
2021;5:15:00;SAN JAVIER-CARIBE;SAN JAVIER;CARIBE;B;A;35.34
2021;5:15:00;SAN JAVIER-CISNEROS;SAN JAVIER;CISNEROS;B;B;11.78
2021;5:15:00;SAN JAVIER-ENVIGADO;SAN JAVIER;ENVIGADO;B;A;63.61
2021;5:15:00;SAN JAVIER-ESTADIO;SAN JAVIER;ESTADIO;B;B;10.6
2021;5:15:00;SAN JAVIER-EXPOSICIONES;SAN JAVIER;EXPOSICIONES;B;A;41.23
2021;5:15:00;SAN JAVIER-FLORESTA;SAN JAVIER;FLORESTA;B;B;12.96
